Timestamp,Device ID,Device Type,Location,CPU %,RAM %,Temperature (°C),Signal (dBm),Uptime (s),Is Anomaly,Hour,Date,Weekday,Signal Quality,Temp Status,CPU Status
2026-05-25 13:32:03.718141,device_009,sensor,office_block,5.4,36.3,47.88,-64,5460,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:32:03.718141,device_010,camera,warehouse_a,59.8,68.5,62.11,-60,5460,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:32:03.718141,device_011,camera,factory_floor_1,97.2,70.3,80.87,-50,5460,True,13,2026-05-25,Monday,Excellent,Critical,Critical
2026-05-25 13:32:03.718141,device_012,camera,server_room,60.4,65.4,63.97,-55,5460,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:32:03.718141,device_013,sensor,factory_floor_2,2.5,41.4,43.1,-57,5460,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:32:03.718141,device_014,controller,server_room,16.2,49.3,50.1,-57,5460,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:32:03.718141,device_015,sensor,loading_bay,12.1,30.6,41.07,-61,5460,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:33:03.718141,device_001,gateway,warehouse_a,17.0,59.7,51.21,-61,5400,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:33:03.718141,device_002,camera,factory_floor_2,59.4,66.2,63.1,-65,5400,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:33:03.718141,device_003,sensor,warehouse_b,8.5,32.4,44.12,-67,5400,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:33:03.718141,device_004,camera,warehouse_b,65.9,72.8,59.75,-61,5400,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:33:03.718141,device_005,gateway,warehouse_a,29.2,61.2,52.17,-50,5400,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:33:03.718141,device_006,sensor,factory_floor_2,11.3,34.7,39.93,-59,5400,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:33:03.718141,device_007,sensor,warehouse_a,7.6,45.1,42.24,-55,5400,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:33:03.718141,device_008,gateway,loading_bay,29.9,52.8,45.89,-52,5400,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:33:03.718141,device_009,sensor,office_block,1.0,27.1,41.01,-58,5400,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:33:03.718141,device_010,camera,warehouse_a,60.6,71.5,56.44,-59,5400,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:33:03.718141,device_011,camera,factory_floor_1,65.0,69.6,61.91,-65,5400,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:33:03.718141,device_012,camera,server_room,58.0,77.7,62.54,-55,5400,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:33:03.718141,device_013,sensor,factory_floor_2,10.0,29.3,40.72,-70,5400,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:33:03.718141,device_014,controller,server_room,13.5,49.3,49.36,-64,5400,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:33:03.718141,device_015,sensor,loading_bay,9.3,37.8,44.4,-56,5400,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:34:03.718141,device_001,gateway,warehouse_a,30.5,55.7,50.02,-59,5340,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:34:03.718141,device_002,camera,factory_floor_2,60.8,71.3,61.05,-61,5340,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:34:03.718141,device_003,sensor,warehouse_b,46.4,36.9,58.07,-68,5340,True,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:34:03.718141,device_004,camera,warehouse_b,72.4,73.3,63.28,-54,5340,False,13,2026-05-25,Monday,Excellent,Normal,High
2026-05-25 13:34:03.718141,device_005,gateway,warehouse_a,30.9,50.7,55.9,-61,5340,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:34:03.718141,device_006,sensor,factory_floor_2,1.1,26.4,41.98,-64,5340,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:34:03.718141,device_007,sensor,warehouse_a,14.2,33.3,45.66,-65,5340,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:34:03.718141,device_008,gateway,loading_bay,26.1,55.2,51.78,-55,5340,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:34:03.718141,device_009,sensor,office_block,8.6,34.3,43.67,-54,5340,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:34:03.718141,device_010,camera,warehouse_a,69.7,67.6,62.34,-54,5340,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:34:03.718141,device_011,camera,factory_floor_1,71.7,69.6,56.93,-53,5340,False,13,2026-05-25,Monday,Excellent,Normal,High
2026-05-25 13:34:03.718141,device_012,camera,server_room,69.8,71.2,58.83,-64,5340,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:34:03.718141,device_013,sensor,factory_floor_2,10.7,34.7,39.42,-59,5340,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:34:03.718141,device_014,controller,server_room,17.2,54.2,46.34,-60,5340,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:34:03.718141,device_015,sensor,loading_bay,4.2,33.4,45.01,-58,5340,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:35:03.718141,device_001,gateway,warehouse_a,22.6,57.6,52.31,-63,5280,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:35:03.718141,device_002,camera,factory_floor_2,69.6,81.8,65.69,-51,5280,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:35:03.718141,device_003,sensor,warehouse_b,39.3,36.8,60.01,-68,5280,True,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:35:03.718141,device_004,camera,warehouse_b,63.7,64.8,63.78,-53,5280,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:35:03.718141,device_005,gateway,warehouse_a,39.8,48.3,54.57,-54,5280,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:35:03.718141,device_006,sensor,factory_floor_2,4.5,39.7,44.45,-65,5280,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:35:03.718141,device_007,sensor,warehouse_a,1.6,27.2,44.14,-65,5280,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:35:03.718141,device_008,gateway,loading_bay,27.6,52.8,55.34,-57,5280,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:35:03.718141,device_009,sensor,office_block,1.0,32.6,42.44,-54,5280,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:35:03.718141,device_010,camera,warehouse_a,68.1,66.9,58.34,-52,5280,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:35:03.718141,device_011,camera,factory_floor_1,54.9,69.4,61.51,-60,5280,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:35:03.718141,device_012,camera,server_room,59.1,74.1,61.58,-65,5280,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:35:03.718141,device_013,sensor,factory_floor_2,6.9,36.1,42.8,-64,5280,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:35:03.718141,device_014,controller,server_room,12.0,43.1,54.17,-55,5280,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:35:03.718141,device_015,sensor,loading_bay,11.3,34.4,44.31,-67,5280,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:36:03.718141,device_001,gateway,warehouse_a,31.0,49.3,52.74,-58,5220,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:36:03.718141,device_002,camera,factory_floor_2,63.3,68.2,59.16,-64,5220,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:36:03.718141,device_003,sensor,warehouse_b,1.5,41.4,45.38,-62,5220,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:36:03.718141,device_004,camera,warehouse_b,69.9,68.6,64.81,-66,5220,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:36:03.718141,device_005,gateway,warehouse_a,24.8,57.6,49.66,-48,5220,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:36:03.718141,device_006,sensor,factory_floor_2,9.1,40.2,41.77,-67,5220,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:36:03.718141,device_007,sensor,warehouse_a,40.0,32.3,59.48,-62,5220,True,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:36:03.718141,device_008,gateway,loading_bay,31.4,57.2,55.13,-63,5220,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:36:03.718141,device_009,sensor,office_block,17.5,36.8,46.91,-69,5220,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:36:03.718141,device_010,camera,warehouse_a,60.8,68.5,57.07,-50,5220,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:36:03.718141,device_011,camera,factory_floor_1,68.8,71.7,66.48,-54,5220,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:36:03.718141,device_012,camera,server_room,70.8,72.5,60.26,-58,5220,False,13,2026-05-25,Monday,Excellent,Normal,High
2026-05-25 13:36:03.718141,device_013,sensor,factory_floor_2,12.1,33.3,36.06,-55,5220,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:36:03.718141,device_014,controller,server_room,22.7,40.2,48.82,-55,5220,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:36:03.718141,device_015,sensor,loading_bay,1.0,34.7,40.9,-60,5220,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:37:03.718141,device_001,gateway,warehouse_a,23.6,57.0,52.43,-56,5160,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:37:03.718141,device_002,camera,factory_floor_2,68.4,64.7,53.93,-54,5160,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:37:03.718141,device_003,sensor,warehouse_b,6.5,37.0,43.72,-69,5160,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:37:03.718141,device_004,camera,warehouse_b,67.4,68.7,59.85,-56,5160,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:37:03.718141,device_005,gateway,warehouse_a,24.4,51.3,54.3,-63,5160,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:37:03.718141,device_006,sensor,factory_floor_2,12.3,34.8,42.62,-58,5160,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:37:03.718141,device_007,sensor,warehouse_a,4.7,32.4,37.93,-66,5160,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:37:03.718141,device_008,gateway,loading_bay,26.3,54.2,44.89,-60,5160,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:37:03.718141,device_009,sensor,office_block,12.6,33.0,43.7,-62,5160,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:37:03.718141,device_010,camera,warehouse_a,65.2,70.6,59.33,-59,5160,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:37:03.718141,device_011,camera,factory_floor_1,72.7,72.1,63.91,-51,5160,False,13,2026-05-25,Monday,Excellent,Normal,High
2026-05-25 13:37:03.718141,device_012,camera,server_room,62.5,63.3,63.25,-60,5160,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:37:03.718141,device_013,sensor,factory_floor_2,36.7,38.0,63.75,-60,5160,True,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:37:03.718141,device_014,controller,server_room,51.3,44.2,68.88,-57,5160,True,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:37:03.718141,device_015,sensor,loading_bay,10.7,31.6,39.14,-60,5160,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:38:03.718141,device_001,gateway,warehouse_a,28.3,47.7,52.52,-56,5100,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:38:03.718141,device_002,camera,factory_floor_2,67.3,69.7,63.32,-54,5100,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:38:03.718141,device_003,sensor,warehouse_b,19.9,33.6,39.95,-68,5100,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:38:03.718141,device_004,camera,warehouse_b,63.0,68.7,60.77,-51,5100,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:38:03.718141,device_005,gateway,warehouse_a,21.0,54.6,50.36,-60,5100,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:38:03.718141,device_006,sensor,factory_floor_2,14.1,40.3,48.61,-61,5100,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:38:03.718141,device_007,sensor,warehouse_a,4.1,34.4,39.91,-66,5100,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:38:03.718141,device_008,gateway,loading_bay,36.9,49.7,51.5,-47,5100,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:38:03.718141,device_009,sensor,office_block,5.5,37.8,44.27,-55,5100,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:38:03.718141,device_010,camera,warehouse_a,64.0,60.9,63.05,-57,5100,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:38:03.718141,device_011,camera,factory_floor_1,65.5,66.7,63.58,-52,5100,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:38:03.718141,device_012,camera,server_room,60.8,76.4,55.4,-52,5100,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:38:03.718141,device_013,sensor,factory_floor_2,4.4,37.4,42.72,-55,5100,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:38:03.718141,device_014,controller,server_room,25.6,42.8,47.54,-61,5100,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:38:03.718141,device_015,sensor,loading_bay,8.9,34.3,45.85,-65,5100,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:39:03.718141,device_001,gateway,warehouse_a,23.2,50.1,47.38,-61,5040,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:39:03.718141,device_002,camera,factory_floor_2,69.3,67.6,60.04,-66,5040,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:39:03.718141,device_003,sensor,warehouse_b,4.4,34.0,42.26,-60,5040,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:39:03.718141,device_004,camera,warehouse_b,63.6,76.2,65.05,-58,5040,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:39:03.718141,device_005,gateway,warehouse_a,19.9,51.9,52.98,-55,5040,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:39:03.718141,device_006,sensor,factory_floor_2,6.8,34.1,42.93,-67,5040,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:39:03.718141,device_007,sensor,warehouse_a,9.2,36.2,44.02,-55,5040,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:39:03.718141,device_008,gateway,loading_bay,24.8,49.2,50.11,-53,5040,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:39:03.718141,device_009,sensor,office_block,3.7,31.8,47.89,-68,5040,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:39:03.718141,device_010,camera,warehouse_a,59.0,69.6,61.96,-54,5040,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:39:03.718141,device_011,camera,factory_floor_1,64.0,72.2,65.23,-54,5040,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:39:03.718141,device_012,camera,server_room,62.4,68.0,59.73,-53,5040,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:39:03.718141,device_013,sensor,factory_floor_2,12.4,27.8,41.08,-63,5040,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:39:03.718141,device_014,controller,server_room,17.8,53.7,43.39,-59,5040,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:39:03.718141,device_015,sensor,loading_bay,3.2,36.0,41.51,-68,5040,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:40:03.718141,device_001,gateway,warehouse_a,26.6,56.7,51.13,-57,4980,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:40:03.718141,device_002,camera,factory_floor_2,72.6,75.9,63.3,-63,4980,False,13,2026-05-25,Monday,Good,Normal,High
2026-05-25 13:40:03.718141,device_003,sensor,warehouse_b,2.8,35.6,42.95,-66,4980,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:40:03.718141,device_004,camera,warehouse_b,66.8,69.1,65.13,-54,4980,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:40:03.718141,device_005,gateway,warehouse_a,26.0,47.9,53.6,-63,4980,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:40:03.718141,device_006,sensor,factory_floor_2,6.8,31.3,41.6,-64,4980,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:40:03.718141,device_007,sensor,warehouse_a,13.3,34.5,38.81,-57,4980,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:40:03.718141,device_008,gateway,loading_bay,29.5,55.0,56.06,-52,4980,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:40:03.718141,device_009,sensor,office_block,12.7,35.5,44.1,-66,4980,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:40:03.718141,device_010,camera,warehouse_a,59.6,70.4,56.7,-59,4980,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:40:03.718141,device_011,camera,factory_floor_1,62.3,73.0,63.76,-66,4980,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:40:03.718141,device_012,camera,server_room,64.1,72.0,57.53,-52,4980,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:40:03.718141,device_013,sensor,factory_floor_2,2.9,31.1,39.72,-61,4980,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:40:03.718141,device_014,controller,server_room,17.3,45.0,51.51,-53,4980,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:40:03.718141,device_015,sensor,loading_bay,5.8,37.2,37.42,-66,4980,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:41:03.718141,device_001,gateway,warehouse_a,24.1,53.6,52.35,-59,4920,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:41:03.718141,device_002,camera,factory_floor_2,69.2,69.8,60.53,-65,4920,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:41:03.718141,device_003,sensor,warehouse_b,10.4,38.6,48.32,-61,4920,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:41:03.718141,device_004,camera,warehouse_b,64.6,67.9,61.01,-63,4920,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:41:03.718141,device_005,gateway,warehouse_a,23.3,51.9,50.34,-48,4920,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:41:03.718141,device_006,sensor,factory_floor_2,11.3,40.3,38.79,-64,4920,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:41:03.718141,device_007,sensor,warehouse_a,11.8,35.0,42.06,-58,4920,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:41:03.718141,device_008,gateway,loading_bay,25.2,59.4,52.81,-53,4920,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:41:03.718141,device_009,sensor,office_block,4.5,37.8,37.4,-64,4920,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:41:03.718141,device_010,camera,warehouse_a,66.6,67.1,57.64,-59,4920,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:41:03.718141,device_011,camera,factory_floor_1,60.7,68.7,58.83,-65,4920,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:41:03.718141,device_012,camera,server_room,63.7,67.0,59.05,-61,4920,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:41:03.718141,device_013,sensor,factory_floor_2,6.9,33.7,42.5,-58,4920,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:41:03.718141,device_014,controller,server_room,23.8,38.6,49.52,-63,4920,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:41:03.718141,device_015,sensor,loading_bay,10.6,33.3,43.82,-58,4920,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:42:03.718141,device_001,gateway,warehouse_a,20.5,55.0,52.02,-48,4860,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:42:03.718141,device_002,camera,factory_floor_2,59.4,69.6,56.65,-54,4860,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:42:03.718141,device_003,sensor,warehouse_b,6.8,34.7,40.75,-54,4860,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:42:03.718141,device_004,camera,warehouse_b,59.5,72.1,59.7,-57,4860,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:42:03.718141,device_005,gateway,warehouse_a,26.3,53.1,46.98,-57,4860,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:42:03.718141,device_006,sensor,factory_floor_2,2.6,36.3,42.8,-58,4860,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:42:03.718141,device_007,sensor,warehouse_a,1.0,30.6,44.28,-60,4860,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:42:03.718141,device_008,gateway,loading_bay,35.8,50.0,51.85,-62,4860,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:42:03.718141,device_009,sensor,office_block,2.3,33.4,43.04,-61,4860,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:42:03.718141,device_010,camera,warehouse_a,64.5,67.2,65.84,-61,4860,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:42:03.718141,device_011,camera,factory_floor_1,65.3,71.1,65.26,-52,4860,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:42:03.718141,device_012,camera,server_room,57.0,65.3,62.52,-57,4860,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:42:03.718141,device_013,sensor,factory_floor_2,15.0,46.9,39.53,-64,4860,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:42:03.718141,device_014,controller,server_room,25.3,45.1,45.61,-62,4860,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:42:03.718141,device_015,sensor,loading_bay,11.8,36.8,44.35,-70,4860,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:43:03.718141,device_001,gateway,warehouse_a,34.3,53.5,51.63,-60,4800,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:43:03.718141,device_002,camera,factory_floor_2,63.3,71.5,63.58,-62,4800,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:43:03.718141,device_003,sensor,warehouse_b,9.5,26.8,44.39,-57,4800,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:43:03.718141,device_004,camera,warehouse_b,66.6,76.7,61.66,-61,4800,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:43:03.718141,device_005,gateway,warehouse_a,20.4,55.3,56.67,-60,4800,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:43:03.718141,device_006,sensor,factory_floor_2,10.4,37.2,47.03,-55,4800,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:43:03.718141,device_007,sensor,warehouse_a,10.0,33.1,42.73,-69,4800,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:43:03.718141,device_008,gateway,loading_bay,27.9,54.8,49.85,-47,4800,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:43:03.718141,device_009,sensor,office_block,1.0,34.5,43.29,-57,4800,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:43:03.718141,device_010,camera,warehouse_a,63.3,64.3,61.66,-54,4800,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:43:03.718141,device_011,camera,factory_floor_1,74.6,69.4,60.69,-63,4800,False,13,2026-05-25,Monday,Good,Normal,High
2026-05-25 13:43:03.718141,device_012,camera,server_room,60.2,75.5,61.07,-51,4800,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:43:03.718141,device_013,sensor,factory_floor_2,13.2,37.2,44.56,-65,4800,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:43:03.718141,device_014,controller,server_room,16.2,44.2,43.65,-56,4800,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:43:03.718141,device_015,sensor,loading_bay,6.8,36.2,45.15,-68,4800,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:44:03.718141,device_001,gateway,warehouse_a,36.1,53.2,55.59,-51,4740,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:44:03.718141,device_002,camera,factory_floor_2,56.0,75.4,65.16,-52,4740,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:44:03.718141,device_003,sensor,warehouse_b,1.2,36.5,46.53,-67,4740,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:44:03.718141,device_004,camera,warehouse_b,65.8,75.4,65.84,-63,4740,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:44:03.718141,device_005,gateway,warehouse_a,31.3,57.5,53.42,-47,4740,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:44:03.718141,device_006,sensor,factory_floor_2,6.0,31.4,41.83,-55,4740,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:44:03.718141,device_007,sensor,warehouse_a,6.3,32.5,40.9,-67,4740,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:44:03.718141,device_008,gateway,loading_bay,28.7,57.0,51.03,-58,4740,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:44:03.718141,device_009,sensor,office_block,1.0,35.5,41.66,-57,4740,False,13,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 13:44:03.718141,device_010,camera,warehouse_a,63.4,63.7,60.48,-62,4740,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:44:03.718141,device_011,camera,factory_floor_1,66.8,72.0,62.94,-64,4740,False,13,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 13:44:03.718141,device_012,camera,server_room,70.2,71.9,61.6,-61,4740,False,13,2026-05-25,Monday,Good,Normal,High
